Ciudad,Subregion,Fecha,Categoria,Venta
Barranquilla,Norte,2/5/2023,Servicios,1989.0
Barranquilla,Norte,2/27/2023,Servicios,2848.0
Barranquilla,Norte,2/17/2023,Servicios,1623.0
Barranquilla,Norte,2/15/2023,Mano de Obra,1918.0
Barranquilla,Norte,2/15/2023,Mano de Obra,2252.0
Barranquilla,Norte,2/21/2023,Mano de Obra,2933.0
Barranquilla,Norte,2/2/2023,Mano de Obra,1074.0
Barranquilla,Norte,2/19/2023,Logistica,1102.0
Barranquilla,Norte,2/6/2023,Logistica,2727.0
Barranquilla,Norte,2/28/2023,Logistica,1737.0
Barranquilla,Norte,2/6/2023,Logistica,2329.0
Barranquilla,Norte,2/2/2023,Mantenimiento,2873.0
Barranquilla,Norte,2/15/2023,Mantenimiento,1858.0
Barranquilla,Norte,2/19/2023,Mantenimiento,1446.0
Barranquilla,Norte,2/2/2023,Mantenimiento,2331.0
Barranquilla,Norte,2/25/2023,Marketing,1165.0
Barranquilla,Norte,2/1/2023,Marketing,1983.0
Barranquilla,Norte,2/15/2023,Marketing,2019.0
Barranquilla,Norte,2/23/2023,Marketing,2129.0
Barranquilla,Centro,2/19/2023,Tecnologia,1080.0
Barranquilla,Centro,2/5/2023,Tecnologia,1796.0
Barranquilla,Centro,2/4/2023,Tecnologia,1137.0
Barranquilla,Centro,2/24/2023,Tecnologia,2424.0
Barranquilla,Centro,2/10/2023,Servicios,1784.0
Barranquilla,Centro,2/28/2023,Servicios,2875.0
Barranquilla,Centro,2/24/2023,Servicios,1068.0
Barranquilla,Centro,2/2/2023,Servicios,2797.0
Barranquilla,Centro,2/21/2023,Mano de Obra,2473.0
Barranquilla,Centro,2/13/2023,Mano de Obra,1125.0
Barranquilla,Centro,2/11/2023,Mano de Obra,1042.0
Barranquilla,Centro,2/16/2023,Mano de Obra,2994.0
Barranquilla,Centro,2/19/2023,Logistica,1110.0
Barranquilla,Centro,2/25/2023,Logistica,2686.0
Barranquilla,Centro,2/23/2023,Logistica,1847.0
Barranquilla,Centro,2/11/2023,Logistica,2397.0
Barranquilla,Centro,2/16/2023,Mantenimiento,2543.0
Barranquilla,Centro,2/4/2023,Mantenimiento,1359.0
Barranquilla,Centro,2/4/2023,Mantenimiento,2719.0
Barranquilla,Centro,2/25/2023,Mantenimiento,2218.0
Barranquilla,Centro,2/3/2023,Marketing,1666.0
Barranquilla,Centro,2/18/2023,Marketing,1060.0
Barranquilla,Centro,2/26/2023,Marketing,2074.0
Barranquilla,Centro,2/19/2023,Marketing,2812.0
Barranquilla,Sur,2/5/2023,Tecnologia,2489.0
Barranquilla,Sur,2/28/2023,Tecnologia,1681.0
Barranquilla,Sur,2/22/2023,Tecnologia,2428.0
Barranquilla,Sur,2/6/2023,Tecnologia,2536.0
Barranquilla,Sur,2/5/2023,Servicios,1232.0
Barranquilla,Sur,2/12/2023,Servicios,1345.0
Barranquilla,Sur,2/14/2023,Servicios,1545.0
Barranquilla,Sur,2/17/2023,Servicios,2101.0
Barranquilla,Sur,2/26/2023,Mano de Obra,2836.0
Barranquilla,Sur,2/27/2023,Mano de Obra,2096.0
Barranquilla,Sur,2/26/2023,Mano de Obra,1248.0
Barranquilla,Sur,2/15/2023,Mano de Obra,2144.0
Barranquilla,Sur,2/22/2023,Logistica,1238.0
Barranquilla,Sur,2/24/2023,Logistica,1349.0
Barranquilla,Sur,2/11/2023,Logistica,1830.0
Barranquilla,Sur,2/16/2023,Logistica,2596.0
Barranquilla,Sur,2/17/2023,Mantenimiento,2049.0
Barranquilla,Sur,2/4/2023,Mantenimiento,2280.0
Barranquilla,Sur,2/8/2023,Mantenimiento,1624.0
Barranquilla,Sur,2/3/2023,Mantenimiento,2276.0
Barranquilla,Sur,2/20/2023,Marketing,1718.0
Barranquilla,Sur,2/15/2023,Marketing,1638.0
Barranquilla,Sur,2/24/2023,Marketing,1725.0
Barranquilla,Sur,2/14/2023,Marketing,1473.0
Bogota,Norte,3/28/2023,Tecnologia,1077.0
Bogota,Norte,3/24/2023,Tecnologia,2409.0
Bogota,Norte,3/13/2023,Tecnologia,1665.0
Bogota,Norte,3/14/2023,Tecnologia,1698.0
Bogota,Norte,3/24/2023,Servicios,1882.0
Bogota,Norte,3/7/2023,Servicios,2026.0
Bogota,Norte,3/15/2023,Servicios,1918.0
Bogota,Norte,3/14/2023,Servicios,1362.0
Bogota,Norte,3/15/2023,Mano de Obra,2531.0
Bogota,Norte,3/13/2023,Mano de Obra,2297.0
Bogota,Norte,3/26/2023,Mano de Obra,1805.0
Bogota,Norte,3/3/2023,Mano de Obra,2906.0
Bogota,Norte,3/15/2023,Logistica,2215.0
Bogota,Norte,3/25/2023,Logistica,2654.0
Bogota,Norte,3/5/2023,Logistica,1027.0
Bogota,Norte,3/10/2023,Logistica,2062.0
Bogota,Norte,3/25/2023,Mantenimiento,2296.0
Bogota,Norte,3/7/2023,Mantenimiento,1085.0
Bogota,Norte,3/26/2023,Mantenimiento,1125.0
Bogota,Norte,3/12/2023,Mantenimiento,1536.0
Bogota,Norte,3/17/2023,Marketing,2548.0
Bogota,Norte,3/20/2023,Marketing,1024.0
Bogota,Norte,3/4/2023,Marketing,2417.0
Bogota,Norte,3/3/2023,Marketing,1232.0
Bogota,Centro,3/13/2023,Tecnologia,2169.0
Bogota,Centro,3/15/2023,Tecnologia,1227.0
Bogota,Centro,3/15/2023,Tecnologia,2493.0
Bogota,Centro,3/2/2023,Tecnologia,1622.0
Bogota,Centro,3/8/2023,Servicios,2959.0
Bogota,Centro,3/17/2023,Servicios,1747.0
Bogota,Centro,3/19/2023,Servicios,2577.0
Bogota,Centro,3/9/2023,Servicios,1612.0
Bogota,Centro,3/6/2023,Mano de Obra,1691.0
Bogota,Centro,3/26/2023,Mano de Obra,2343.0
Bogota,Centro,3/2/2023,Mano de Obra,2466.0
Bogota,Centro,3/24/2023,Mano de Obra,1314.0
Bogota,Centro,3/13/2023,Logistica,2989.0
Bogota,Centro,3/5/2023,Logistica,2400.0
Bogota,Centro,3/1/2023,Logistica,2460.0
Bogota,Centro,3/22/2023,Logistica,1276.0
Bogota,Centro,3/6/2023,Mantenimiento,2605.0
Bogota,Centro,3/23/2023,Mantenimiento,1623.0
Bogota,Centro,3/4/2023,Mantenimiento,2373.0
Bogota,Centro,3/11/2023,Mantenimiento,2469.0
Bogota,Centro,3/24/2023,Marketing,1822.0
Bogota,Centro,3/9/2023,Marketing,1758.0
Bogota,Centro,3/3/2023,Marketing,1242.0
Bogota,Centro,3/8/2023,Marketing,1228.0
Bogota,Sur,3/4/2023,Tecnologia,1919.0
Bogota,Sur,3/6/2023,Tecnologia,2345.0
Bogota,Sur,3/20/2023,Tecnologia,2755.0
Bogota,Sur,3/11/2023,Tecnologia,1003.0
Bogota,Sur,3/15/2023,Servicios,1645.0
Bogota,Sur,3/22/2023,Servicios,1880.0
Bogota,Sur,3/24/2023,Servicios,1946.0
Bogota,Sur,3/25/2023,Servicios,1193.0
Bogota,Sur,3/15/2023,Mano de Obra,1714.0
Bogota,Sur,3/8/2023,Mano de Obra,2049.0
Bogota,Sur,3/19/2023,Mano de Obra,1172.0
Bogota,Sur,3/12/2023,Mano de Obra,2668.0
Bogota,Sur,3/6/2023,Logistica,2433.0
Bogota,Sur,3/22/2023,Logistica,1835.0
Bogota,Sur,3/19/2023,Logistica,1723.0
Bogota,Sur,3/1/2023,Logistica,1531.0
Bogota,Sur,3/17/2023,Mantenimiento,1139.0
Bogota,Sur,3/15/2023,Mantenimiento,1000.0
Bogota,Sur,3/26/2023,Mantenimiento,1653.0
Bogota,Sur,3/6/2023,Mantenimiento,2828.0
Bogota,Sur,3/11/2023,Marketing,2534.0
Bogota,Sur,3/4/2023,Marketing,1844.0
Bogota,Sur,3/11/2023,Marketing,1258.0
Bogota,Sur,3/1/2023,Marketing,1901.0
Medellin,Norte,3/18/2023,Tecnologia,1009.0
Medellin,Norte,3/5/2023,Tecnologia,2942.0
Medellin,Norte,3/10/2023,Tecnologia,1171.0
Medellin,Norte,3/2/2023,Tecnologia,1012.0
Medellin,Norte,3/8/2023,Servicios,2665.0
Medellin,Norte,3/20/2023,Servicios,1320.0
Medellin,Norte,3/5/2023,Servicios,1328.0
Medellin,Norte,3/17/2023,Servicios,1776.0
Medellin,Norte,3/11/2023,Mano de Obra,1910.0
Medellin,Norte,3/24/2023,Mano de Obra,2573.0
Medellin,Norte,3/23/2023,Mano de Obra,2442.0
Medellin,Norte,3/17/2023,Mano de Obra,2604.0
Medellin,Norte,3/28/2023,Logistica,1235.0
Medellin,Norte,3/18/2023,Logistica,1333.0
Medellin,Norte,3/21/2023,Logistica,1375.0
Medellin,Norte,3/11/2023,Logistica,2160.0
Medellin,Norte,3/2/2023,Mantenimiento,1587.0
Medellin,Norte,3/3/2023,Mantenimiento,2570.0
Medellin,Norte,3/1/2023,Mantenimiento,2319.0
Medellin,Norte,3/22/2023,Mantenimiento,2595.0
Medellin,Norte,3/8/2023,Marketing,2802.0
Medellin,Norte,3/9/2023,Marketing,2252.0
Medellin,Norte,3/14/2023,Marketing,2851.0
Medellin,Norte,3/3/2023,Marketing,1724.0
Medellin,Centro,3/5/2023,Tecnologia,1004.0
Medellin,Centro,3/19/2023,Tecnologia,2402.0
Medellin,Centro,3/14/2023,Tecnologia,2433.0
Medellin,Centro,3/4/2023,Tecnologia,1600.0
Medellin,Centro,3/13/2023,Servicios,2065.0
Medellin,Centro,3/25/2023,Servicios,1401.0
Medellin,Centro,3/8/2023,Servicios,2863.0
Medellin,Centro,3/7/2023,Servicios,1615.0
Medellin,Centro,3/14/2023,Mano de Obra,1799.0
Medellin,Centro,3/19/2023,Mano de Obra,2660.0
Medellin,Centro,3/6/2023,Mano de Obra,2888.0
Medellin,Centro,3/23/2023,Mano de Obra,1574.0
Medellin,Centro,3/15/2023,Logistica,1992.0
Medellin,Centro,3/25/2023,Logistica,1144.0
Medellin,Centro,3/1/2023,Logistica,2006.0
Medellin,Centro,3/23/2023,Logistica,2985.0
Medellin,Centro,3/14/2023,Mantenimiento,1820.0
Medellin,Centro,3/8/2023,Mantenimiento,1103.0
Medellin,Centro,3/19/2023,Mantenimiento,2062.0
Medellin,Centro,3/19/2023,Mantenimiento,1197.0
Medellin,Centro,3/6/2023,Marketing,1578.0
Medellin,Centro,3/7/2023,Marketing,2202.0
Medellin,Centro,3/8/2023,Marketing,1553.0
Medellin,Centro,3/20/2023,Marketing,2038.0
Medellin,Sur,3/15/2023,Tecnologia,2692.0
Medellin,Sur,3/1/2023,Tecnologia,1477.0
Medellin,Sur,3/7/2023,Tecnologia,1922.0
Medellin,Sur,3/4/2023,Tecnologia,1156.0
Medellin,Sur,3/6/2023,Servicios,2464.0
Medellin,Sur,3/1/2023,Servicios,2020.0
Medellin,Sur,3/5/2023,Servicios,2434.0
Medellin,Sur,3/23/2023,Servicios,1288.0
Medellin,Sur,3/4/2023,Mano de Obra,1597.0
Medellin,Sur,3/2/2023,Mano de Obra,2545.0
Medellin,Sur,3/5/2023,Mano de Obra,2658.0
Medellin,Sur,3/10/2023,Mano de Obra,1864.0
Medellin,Sur,3/22/2023,Logistica,1805.0
Medellin,Sur,3/13/2023,Logistica,2182.0
Medellin,Sur,3/15/2023,Logistica,1227.0
Medellin,Sur,3/13/2023,Logistica,1215.0
Medellin,Sur,3/20/2023,Mantenimiento,2719.0
Medellin,Sur,3/15/2023,Mantenimiento,2180.0
Medellin,Sur,3/8/2023,Mantenimiento,2284.0
Medellin,Sur,3/15/2023,Mantenimiento,1323.0
Medellin,Sur,3/12/2023,Marketing,2708.0
Medellin,Sur,3/2/2023,Marketing,2434.0
Medellin,Sur,3/19/2023,Marketing,1754.0
Medellin,Sur,3/4/2023,Marketing,2315.0
Cali,Norte,3/26/2023,Tecnologia,2834.0
Cali,Norte,3/27/2023,Tecnologia,1068.0
Cali,Norte,3/20/2023,Tecnologia,1010.0
Cali,Norte,3/10/2023,Tecnologia,1871.0
Cali,Norte,3/6/2023,Servicios,2157.0
Cali,Norte,3/8/2023,Servicios,1022.0
Cali,Norte,3/15/2023,Servicios,1345.0
Cali,Norte,3/14/2023,Servicios,1362.0
Cali,Norte,3/12/2023,Mano de Obra,1217.0
Cali,Norte,3/13/2023,Mano de Obra,2639.0
Cali,Norte,3/18/2023,Mano de Obra,1984.0
Cali,Norte,3/1/2023,Mano de Obra,2646.0
Cali,Norte,3/8/2023,Logistica,1827.0
Cali,Norte,3/11/2023,Logistica,2483.0
Cali,Norte,3/12/2023,Logistica,1355.0
Cali,Norte,3/16/2023,Logistica,2347.0
Cali,Norte,3/5/2023,Mantenimiento,1887.0
Cali,Norte,3/5/2023,Mantenimiento,2863.0
Cali,Norte,3/10/2023,Mantenimiento,2008.0
Cali,Norte,3/28/2023,Mantenimiento,2822.0
Cali,Norte,3/26/2023,Marketing,2928.0
Cali,Norte,3/22/2023,Marketing,1050.0
Cali,Norte,3/14/2023,Marketing,2319.0
Cali,Norte,3/9/2023,Marketing,2749.0
Cali,Centro,3/11/2023,Tecnologia,2430.0
Cali,Centro,3/1/2023,Tecnologia,1813.0
Cali,Centro,3/5/2023,Tecnologia,2428.0
Cali,Centro,3/26/2023,Tecnologia,2645.0
Cali,Centro,3/4/2023,Servicios,2205.0
Cali,Centro,3/23/2023,Servicios,1824.0
Cali,Centro,3/1/2023,Servicios,2854.0
Cali,Centro,3/22/2023,Servicios,1566.0
Cali,Centro,3/19/2023,Mano de Obra,1935.0
Cali,Centro,3/15/2023,Mano de Obra,1660.0
Cali,Centro,3/15/2023,Mano de Obra,1968.0
Cali,Centro,3/21/2023,Mano de Obra,2160.0
Cali,Centro,3/10/2023,Logistica,2459.0
Cali,Centro,3/25/2023,Logistica,1116.0
Cali,Centro,3/26/2023,Logistica,1936.0
Cali,Centro,3/3/2023,Logistica,1574.0
Cali,Centro,3/20/2023,Mantenimiento,1536.0
Cali,Centro,3/26/2023,Mantenimiento,1074.0
Cali,Centro,3/6/2023,Mantenimiento,1385.0
Cali,Centro,3/7/2023,Mantenimiento,2233.0
Cali,Centro,3/27/2023,Marketing,1417.0
Cali,Centro,3/27/2023,Marketing,2552.0
Cali,Centro,3/11/2023,Marketing,1954.0
Cali,Centro,3/12/2023,Marketing,1762.0
Cali,Sur,3/19/2023,Tecnologia,2205.0
Cali,Sur,3/24/2023,Tecnologia,1024.0
Cali,Sur,3/7/2023,Tecnologia,2203.0
Cali,Sur,3/6/2023,Tecnologia,2524.0
Cali,Sur,3/24/2023,Servicios,2184.0
Cali,Sur,3/17/2023,Servicios,1284.0
Cali,Sur,3/11/2023,Servicios,1661.0
Cali,Sur,3/26/2023,Servicios,1155.0
Cali,Sur,3/18/2023,Mano de Obra,2492.0
Cali,Sur,3/17/2023,Mano de Obra,1966.0
Cali,Sur,3/17/2023,Mano de Obra,2107.0
Cali,Sur,3/9/2023,Mano de Obra,1688.0
Cali,Sur,3/20/2023,Logistica,2653.0
Cali,Sur,3/22/2023,Logistica,1475.0
Cali,Sur,3/8/2023,Logistica,1560.0
Cali,Sur,3/7/2023,Logistica,2792.0
Cali,Sur,3/13/2023,Mantenimiento,1989.0
Cali,Sur,3/23/2023,Mantenimiento,1434.0
Cali,Sur,3/27/2023,Mantenimiento,1951.0
Cali,Sur,3/19/2023,Mantenimiento,2341.0
Cali,Sur,3/17/2023,Marketing,1428.0
Cali,Sur,3/16/2023,Marketing,2447.0
Cali,Sur,3/19/2023,Marketing,1017.0
Cali,Sur,3/1/2023,Marketing,1589.0
Barranquilla,Norte,3/19/2023,Tecnologia,2198.0
Barranquilla,Norte,3/18/2023,Tecnologia,1193.0
Barranquilla,Norte,3/22/2023,Tecnologia,1987.0
Barranquilla,Norte,3/17/2023,Tecnologia,1113.0
Barranquilla,Norte,3/6/2023,Servicios,1946.0
Barranquilla,Norte,3/4/2023,Servicios,2920.0
Barranquilla,Norte,3/8/2023,Servicios,1924.0
Barranquilla,Norte,3/23/2023,Servicios,2894.0
Barranquilla,Norte,3/3/2023,Mano de Obra,1799.0
Barranquilla,Norte,3/10/2023,Mano de Obra,2481.0
Barranquilla,Norte,3/19/2023,Mano de Obra,2901.0
Barranquilla,Norte,3/2/2023,Mano de Obra,2403.0
Barranquilla,Norte,3/1/2023,Logistica,1086.0
Barranquilla,Norte,3/23/2023,Logistica,2499.0
Barranquilla,Norte,3/18/2023,Logistica,2414.0
Barranquilla,Norte,3/8/2023,Logistica,1832.0
Barranquilla,Norte,3/25/2023,Mantenimiento,1758.0
Barranquilla,Norte,3/3/2023,Mantenimiento,1442.0
Barranquilla,Norte,3/8/2023,Mantenimiento,2077.0
Barranquilla,Norte,3/25/2023,Mantenimiento,2262.0
Barranquilla,Norte,3/5/2023,Marketing,1578.0
Barranquilla,Norte,3/19/2023,Marketing,2632.0
Barranquilla,Norte,3/28/2023,Marketing,2006.0
Barranquilla,Norte,3/8/2023,Marketing,2441.0
Barranquilla,Centro,3/3/2023,Tecnologia,1095.0
Barranquilla,Centro,3/24/2023,Tecnologia,2101.0
Barranquilla,Centro,3/24/2023,Tecnologia,1813.0
Barranquilla,Centro,3/11/2023,Tecnologia,2935.0
Barranquilla,Centro,3/4/2023,Servicios,2523.0
Barranquilla,Centro,3/5/2023,Servicios,1181.0
Barranquilla,Centro,3/21/2023,Servicios,1909.0
Barranquilla,Centro,3/23/2023,Servicios,1943.0
Barranquilla,Centro,3/18/2023,Mano de Obra,1006.0
Barranquilla,Centro,3/10/2023,Mano de Obra,1774.0
Barranquilla,Centro,3/1/2023,Mano de Obra,1150.0
Barranquilla,Centro,3/21/2023,Mano de Obra,1146.0
Barranquilla,Centro,3/16/2023,Logistica,2404.0
Barranquilla,Centro,3/19/2023,Logistica,2571.0
Barranquilla,Centro,3/28/2023,Logistica,1081.0
Barranquilla,Centro,3/2/2023,Logistica,2920.0
Barranquilla,Centro,3/15/2023,Mantenimiento,1708.0
Barranquilla,Centro,3/20/2023,Mantenimiento,2546.0
Barranquilla,Centro,3/10/2023,Mantenimiento,2022.0
Barranquilla,Centro,3/2/2023,Mantenimiento,1706.0
Barranquilla,Centro,3/23/2023,Marketing,2142.0
Barranquilla,Centro,3/12/2023,Marketing,2555.0
Barranquilla,Centro,3/5/2023,Marketing,1804.0
Barranquilla,Centro,3/6/2023,Marketing,2279.0
Barranquilla,Sur,3/9/2023,Tecnologia,2249.0
Barranquilla,Sur,3/21/2023,Tecnologia,1939.0
Barranquilla,Sur,3/3/2023,Tecnologia,2523.0
Barranquilla,Sur,3/26/2023,Tecnologia,1853.0
Barranquilla,Sur,3/12/2023,Servicios,2303.0
Barranquilla,Sur,3/17/2023,Servicios,1713.0
Barranquilla,Sur,3/24/2023,Servicios,1058.0
Barranquilla,Sur,3/14/2023,Servicios,2750.0
Barranquilla,Sur,3/17/2023,Mano de Obra,2905.0
Barranquilla,Sur,3/19/2023,Mano de Obra,2232.0
Barranquilla,Sur,3/14/2023,Mano de Obra,1520.0
Barranquilla,Sur,3/8/2023,Mano de Obra,2985.0
Barranquilla,Sur,3/13/2023,Logistica,2304.0
Barranquilla,Sur,3/7/2023,Logistica,2224.0
Barranquilla,Sur,3/22/2023,Logistica,2301.0
Barranquilla,Sur,3/11/2023,Logistica,1493.0
Barranquilla,Sur,3/4/2023,Mantenimiento,1665.0
Barranquilla,Sur,3/26/2023,Mantenimiento,1028.0
Barranquilla,Sur,3/13/2023,Mantenimiento,1609.0
Barranquilla,Sur,3/23/2023,Mantenimiento,1804.0
Barranquilla,Sur,3/11/2023,Marketing,1837.0
Barranquilla,Sur,3/18/2023,Marketing,1127.0
Barranquilla,Sur,3/21/2023,Marketing,1041.0
Barranquilla,Sur,3/4/2023,Marketing,1040.0
Bogota,Norte,4/6/2023,Tecnologia,1033.0
Bogota,Norte,4/17/2023,Tecnologia,2700.0
Bogota,Norte,4/25/2023,Tecnologia,1997.0
Bogota,Norte,4/26/2023,Tecnologia,1587.0
Bogota,Norte,4/23/2023,Servicios,2652.0
Bogota,Norte,4/10/2023,Servicios,1341.0
Bogota,Norte,4/21/2023,Servicios,1026.0
Bogota,Norte,4/25/2023,Servicios,2310.0
Bogota,Norte,4/6/2023,Mano de Obra,1730.0
Bogota,Norte,4/8/2023,Mano de Obra,1609.0
Bogota,Norte,4/12/2023,Mano de Obra,2772.0
Bogota,Norte,4/25/2023,Mano de Obra,1820.0
Bogota,Norte,4/7/2023,Logistica,1905.0
Bogota,Norte,4/13/2023,Logistica,2424.0
Bogota,Norte,4/26/2023,Logistica,1980.0
Bogota,Norte,4/28/2023,Logistica,1701.0
Bogota,Norte,4/26/2023,Mantenimiento,2581.0
Bogota,Norte,4/2/2023,Mantenimiento,2019.0
Bogota,Norte,4/22/2023,Mantenimiento,2386.0
Bogota,Norte,4/1/2023,Mantenimiento,1818.0
Bogota,Norte,4/21/2023,Marketing,2315.0
Bogota,Norte,4/19/2023,Marketing,1793.0
Bogota,Norte,4/21/2023,Marketing,2802.0
Bogota,Norte,4/8/2023,Marketing,1010.0
Bogota,Centro,4/4/2023,Tecnologia,2136.0
Bogota,Centro,4/27/2023,Tecnologia,1806.0
Bogota,Centro,4/8/2023,Tecnologia,2250.0
Bogota,Centro,4/22/2023,Tecnologia,1097.0
Bogota,Centro,4/23/2023,Servicios,1622.0
Bogota,Centro,4/24/2023,Servicios,1757.0
Bogota,Centro,4/22/2023,Servicios,1068.0
Bogota,Centro,4/24/2023,Servicios,2312.0
Bogota,Centro,4/26/2023,Mano de Obra,2571.0
Bogota,Centro,4/15/2023,Mano de Obra,2171.0
Bogota,Centro,4/19/2023,Mano de Obra,2762.0
Bogota,Centro,4/20/2023,Mano de Obra,2514.0
Bogota,Centro,4/17/2023,Logistica,1957.0
Bogota,Centro,4/27/2023,Logistica,1364.0
Bogota,Centro,4/11/2023,Logistica,1481.0
Bogota,Centro,4/9/2023,Logistica,1153.0
Bogota,Centro,4/2/2023,Mantenimiento,2524.0
Bogota,Centro,4/9/2023,Mantenimiento,1712.0
Bogota,Centro,4/8/2023,Mantenimiento,2040.0
Bogota,Centro,4/1/2023,Mantenimiento,2240.0
Bogota,Centro,4/11/2023,Marketing,2639.0
Bogota,Centro,4/10/2023,Marketing,1024.0
Bogota,Centro,4/7/2023,Marketing,2826.0
Bogota,Centro,4/3/2023,Marketing,2521.0
Bogota,Sur,4/5/2023,Tecnologia,1107.0
Bogota,Sur,4/12/2023,Tecnologia,2458.0
Bogota,Sur,4/6/2023,Tecnologia,1865.0
Bogota,Sur,4/12/2023,Tecnologia,1274.0
Bogota,Sur,4/5/2023,Servicios,2067.0
Bogota,Sur,4/27/2023,Servicios,1816.0
Bogota,Sur,4/17/2023,Servicios,1329.0
Bogota,Sur,4/25/2023,Servicios,2846.0
Bogota,Sur,4/17/2023,Mano de Obra,2838.0
Bogota,Sur,4/12/2023,Mano de Obra,2341.0
Bogota,Sur,4/16/2023,Mano de Obra,1215.0
Bogota,Sur,4/19/2023,Mano de Obra,2799.0
Bogota,Sur,4/21/2023,Logistica,2104.0
Bogota,Sur,4/23/2023,Logistica,2508.0
Bogota,Sur,4/22/2023,Logistica,1975.0
Bogota,Sur,4/6/2023,Logistica,2223.0
Bogota,Sur,4/25/2023,Mantenimiento,1465.0
Bogota,Sur,4/25/2023,Mantenimiento,2291.0
Bogota,Sur,4/15/2023,Mantenimiento,2594.0
Bogota,Sur,4/26/2023,Mantenimiento,1488.0
Bogota,Sur,4/13/2023,Marketing,2561.0
Bogota,Sur,4/15/2023,Marketing,2311.0
Bogota,Sur,4/10/2023,Marketing,2039.0
Bogota,Sur,4/7/2023,Marketing,1400.0
Medellin,Norte,4/23/2023,Tecnologia,2817.0
Medellin,Norte,4/21/2023,Tecnologia,2109.0
Medellin,Norte,4/26/2023,Tecnologia,1390.0
Medellin,Norte,4/14/2023,Tecnologia,1334.0
Medellin,Norte,4/21/2023,Servicios,2542.0
Medellin,Norte,4/9/2023,Servicios,1882.0
Medellin,Norte,4/16/2023,Servicios,2863.0
Medellin,Norte,4/18/2023,Servicios,1826.0
Medellin,Norte,4/23/2023,Mano de Obra,2500.0
Medellin,Norte,4/18/2023,Mano de Obra,2246.0
Medellin,Norte,4/20/2023,Mano de Obra,1934.0
Medellin,Norte,4/3/2023,Mano de Obra,1401.0
Medellin,Norte,4/27/2023,Logistica,2513.0
Medellin,Norte,4/7/2023,Logistica,2296.0
Medellin,Norte,4/14/2023,Logistica,2182.0
Medellin,Norte,4/24/2023,Logistica,1994.0
Medellin,Norte,4/12/2023,Mantenimiento,1187.0
Medellin,Norte,4/13/2023,Mantenimiento,2121.0
Medellin,Norte,4/3/2023,Mantenimiento,1804.0
Medellin,Norte,4/11/2023,Mantenimiento,1935.0
Medellin,Norte,4/26/2023,Marketing,1182.0
Medellin,Norte,4/23/2023,Marketing,1363.0
Medellin,Norte,4/7/2023,Marketing,2550.0
Medellin,Norte,4/24/2023,Marketing,1496.0
Medellin,Centro,4/4/2023,Tecnologia,2372.0
Medellin,Centro,4/22/2023,Tecnologia,1920.0
Medellin,Centro,4/13/2023,Tecnologia,1721.0
Medellin,Centro,4/1/2023,Tecnologia,1015.0
Medellin,Centro,4/13/2023,Servicios,2449.0
Medellin,Centro,4/12/2023,Servicios,1893.0
Medellin,Centro,4/2/2023,Servicios,1310.0
Medellin,Centro,4/3/2023,Servicios,2193.0
Medellin,Centro,4/2/2023,Mano de Obra,1413.0
Medellin,Centro,4/27/2023,Mano de Obra,1758.0
Medellin,Centro,4/13/2023,Mano de Obra,2164.0
Medellin,Centro,4/18/2023,Mano de Obra,2439.0
Medellin,Centro,4/3/2023,Logistica,2914.0
Medellin,Centro,4/7/2023,Logistica,1813.0
Medellin,Centro,4/20/2023,Logistica,1028.0
Medellin,Centro,4/17/2023,Logistica,1476.0
Medellin,Centro,4/21/2023,Mantenimiento,1747.0
Medellin,Centro,4/25/2023,Mantenimiento,1271.0
Medellin,Centro,4/24/2023,Mantenimiento,2771.0
Medellin,Centro,4/15/2023,Mantenimiento,1376.0
Medellin,Centro,4/10/2023,Marketing,1925.0
Medellin,Centro,4/25/2023,Marketing,2382.0
Medellin,Centro,4/20/2023,Marketing,1388.0
Medellin,Centro,4/1/2023,Marketing,2712.0
Medellin,Sur,4/3/2023,Tecnologia,2452.0
Medellin,Sur,4/14/2023,Tecnologia,1375.0
Medellin,Sur,4/18/2023,Tecnologia,1323.0
Medellin,Sur,4/18/2023,Tecnologia,2981.0
Medellin,Sur,4/5/2023,Servicios,2688.0
Medellin,Sur,4/16/2023,Servicios,1704.0
Medellin,Sur,4/21/2023,Servicios,2998.0
Medellin,Sur,4/9/2023,Servicios,1398.0
Medellin,Sur,4/17/2023,Mano de Obra,2912.0
Medellin,Sur,4/24/2023,Mano de Obra,1963.0
Medellin,Sur,4/12/2023,Mano de Obra,1186.0
Medellin,Sur,4/26/2023,Mano de Obra,2828.0
Medellin,Sur,4/5/2023,Logistica,1938.0
Medellin,Sur,4/28/2023,Logistica,1709.0
Medellin,Sur,4/7/2023,Logistica,2463.0
Medellin,Sur,4/14/2023,Logistica,2367.0
Medellin,Sur,4/11/2023,Mantenimiento,2085.0
Medellin,Sur,4/13/2023,Mantenimiento,1225.0
Medellin,Sur,4/25/2023,Mantenimiento,2734.0
Medellin,Sur,4/20/2023,Mantenimiento,1771.0
Medellin,Sur,4/27/2023,Marketing,2607.0
Medellin,Sur,4/20/2023,Marketing,2884.0
Medellin,Sur,4/22/2023,Marketing,1884.0
Medellin,Sur,4/19/2023,Marketing,2516.0
Cali,Norte,4/14/2023,Tecnologia,2353.0
Cali,Norte,4/11/2023,Tecnologia,1225.0
Cali,Norte,4/25/2023,Tecnologia,1217.0
Cali,Norte,4/9/2023,Tecnologia,1752.0
