Ciudad,Subregion,Fecha,Categoria,Venta
Barranquilla,Centro,2/25/2023,Mantenimiento,2218
Barranquilla,Centro,2/3/2023,Marketing,1666
Barranquilla,Centro,2/18/2023,Marketing,1060
Barranquilla,Centro,2/26/2023,Marketing,2074
Barranquilla,Centro,2/19/2023,Marketing,2812
Barranquilla,Sur,2/5/2023,Tecnologia,2489
Barranquilla,Sur,2/28/2023,Tecnologia,1681
Barranquilla,Sur,2/22/2023,Tecnologia,2428
Barranquilla,Sur,2/6/2023,Tecnologia,2536
Barranquilla,Sur,2/5/2023,Servicios,1232
Barranquilla,Sur,2/12/2023,Servicios,1345
Barranquilla,Sur,2/14/2023,Servicios,1545
Barranquilla,Sur,2/17/2023,Servicios,2101
Barranquilla,Sur,2/26/2023,Mano de Obra,2836
Barranquilla,Sur,2/27/2023,Mano de Obra,2096
Barranquilla,Sur,2/26/2023,Mano de Obra,1248
Barranquilla,Sur,2/15/2023,Mano de Obra,2144
Barranquilla,Sur,2/22/2023,Logistica,1238
Barranquilla,Sur,2/24/2023,Logistica,1349
Barranquilla,Sur,2/11/2023,Logistica,1830
Barranquilla,Sur,2/16/2023,Logistica,2596
Barranquilla,Sur,2/17/2023,Mantenimiento,2049
Barranquilla,Sur,2/4/2023,Mantenimiento,2280
Barranquilla,Sur,2/8/2023,Mantenimiento,1624
Barranquilla,Sur,2/3/2023,Mantenimiento,2276
Barranquilla,Sur,2/20/2023,Marketing,1718
Barranquilla,Sur,2/15/2023,Marketing,1638
Barranquilla,Sur,2/24/2023,Marketing,1725
Barranquilla,Sur,2/14/2023,Marketing,1473
Bogota,Norte,3/28/2023,Tecnologia,1077
Bogota,Norte,3/24/2023,Tecnologia,2409
Bogota,Norte,3/13/2023,Tecnologia,1665
Bogota,Norte,3/14/2023,Tecnologia,1698
Bogota,Norte,3/24/2023,Servicios,1882
Bogota,Norte,3/7/2023,Servicios,2026
Bogota,Norte,3/15/2023,Servicios,1918
Bogota,Norte,3/14/2023,Servicios,1362
Bogota,Norte,3/15/2023,Mano de Obra,2531
Bogota,Norte,3/13/2023,Mano de Obra,2297
Bogota,Norte,3/26/2023,Mano de Obra,1805
Bogota,Norte,3/3/2023,Mano de Obra,2906
Bogota,Norte,3/15/2023,Logistica,2215
Bogota,Norte,3/25/2023,Logistica,2654
Bogota,Norte,3/5/2023,Logistica,1027
Bogota,Norte,3/10/2023,Logistica,2062
Bogota,Norte,3/25/2023,Mantenimiento,2296
Bogota,Norte,3/7/2023,Mantenimiento,1085
Bogota,Norte,3/26/2023,Mantenimiento,1125
Bogota,Norte,3/12/2023,Mantenimiento,1536
Bogota,Norte,3/17/2023,Marketing,2548
Bogota,Norte,3/20/2023,Marketing,1024
Bogota,Norte,3/4/2023,Marketing,2417
Bogota,Norte,3/3/2023,Marketing,1232
Bogota,Centro,3/13/2023,Tecnologia,2169
Bogota,Centro,3/15/2023,Tecnologia,1227
Bogota,Centro,3/15/2023,Tecnologia,2493
Bogota,Centro,3/2/2023,Tecnologia,1622
Bogota,Centro,3/8/2023,Servicios,2959
Bogota,Centro,3/17/2023,Servicios,1747
Bogota,Centro,3/19/2023,Servicios,2577
Bogota,Centro,3/9/2023,Servicios,1612
Bogota,Centro,3/6/2023,Mano de Obra,1691
Bogota,Centro,3/26/2023,Mano de Obra,2343
Bogota,Centro,3/2/2023,Mano de Obra,2466
Bogota,Centro,3/24/2023,Mano de Obra,1314
Bogota,Centro,3/13/2023,Logistica,2989
Bogota,Centro,3/5/2023,Logistica,2400
Bogota,Centro,3/1/2023,Logistica,2460
Bogota,Centro,3/22/2023,Logistica,1276
Bogota,Centro,3/6/2023,Mantenimiento,2605
Bogota,Centro,3/23/2023,Mantenimiento,1623
Bogota,Centro,3/4/2023,Mantenimiento,2373
Bogota,Centro,3/11/2023,Mantenimiento,2469
Bogota,Centro,3/24/2023,Marketing,1822
Bogota,Centro,3/9/2023,Marketing,1758
Bogota,Centro,3/3/2023,Marketing,1242
Bogota,Centro,3/8/2023,Marketing,1228
Bogota,Sur,3/4/2023,Tecnologia,1919
Bogota,Sur,3/6/2023,Tecnologia,2345
Bogota,Sur,3/20/2023,Tecnologia,2755
Bogota,Sur,3/11/2023,Tecnologia,1003
Bogota,Sur,3/15/2023,Servicios,1645
Bogota,Sur,3/22/2023,Servicios,1880
Bogota,Sur,3/24/2023,Servicios,1946
Bogota,Sur,3/25/2023,Servicios,1193
Bogota,Sur,3/15/2023,Mano de Obra,1714
Bogota,Sur,3/8/2023,Mano de Obra,2049
Bogota,Sur,3/19/2023,Mano de Obra,1172
Bogota,Sur,3/12/2023,Mano de Obra,2668
Bogota,Sur,3/6/2023,Logistica,2433
Bogota,Sur,3/22/2023,Logistica,1835
Bogota,Sur,3/19/2023,Logistica,1723
Bogota,Sur,3/1/2023,Logistica,1531
Bogota,Sur,3/17/2023,Mantenimiento,1139
Bogota,Sur,3/15/2023,Mantenimiento,1000
Bogota,Sur,3/26/2023,Mantenimiento,1653
Bogota,Sur,3/6/2023,Mantenimiento,2828
Bogota,Sur,3/11/2023,Marketing,2534
Bogota,Sur,3/4/2023,Marketing,1844
Bogota,Sur,3/11/2023,Marketing,1258
Bogota,Sur,3/1/2023,Marketing,1901
Medellin,Norte,3/18/2023,Tecnologia,1009
Medellin,Norte,3/5/2023,Tecnologia,2942
Medellin,Norte,3/10/2023,Tecnologia,1171
Medellin,Norte,3/2/2023,Tecnologia,1012
Medellin,Norte,3/8/2023,Servicios,2665
Medellin,Norte,3/20/2023,Servicios,1320
Medellin,Norte,3/5/2023,Servicios,1328
Medellin,Norte,3/17/2023,Servicios,1776
Medellin,Norte,3/11/2023,Mano de Obra,1910
Medellin,Norte,3/24/2023,Mano de Obra,2573
Medellin,Norte,3/23/2023,Mano de Obra,2442
Medellin,Norte,3/17/2023,Mano de Obra,2604
Medellin,Norte,3/28/2023,Logistica,1235
Medellin,Norte,3/18/2023,Logistica,1333
Medellin,Norte,3/21/2023,Logistica,1375
Medellin,Norte,3/11/2023,Logistica,2160
Medellin,Norte,3/2/2023,Mantenimiento,1587
Medellin,Norte,3/3/2023,Mantenimiento,2570
Medellin,Norte,3/1/2023,Mantenimiento,2319
Medellin,Norte,3/22/2023,Mantenimiento,2595
Medellin,Norte,3/8/2023,Marketing,2802
Medellin,Norte,3/9/2023,Marketing,2252
Medellin,Norte,3/14/2023,Marketing,2851
Medellin,Norte,3/3/2023,Marketing,1724
Medellin,Centro,3/5/2023,Tecnologia,1004
Medellin,Centro,3/19/2023,Tecnologia,2402
Medellin,Centro,3/14/2023,Tecnologia,2433
Medellin,Centro,3/4/2023,Tecnologia,1600
Medellin,Centro,3/13/2023,Servicios,2065
Medellin,Centro,3/25/2023,Servicios,1401
Medellin,Centro,3/8/2023,Servicios,2863
Medellin,Centro,3/7/2023,Servicios,1615
Medellin,Centro,3/14/2023,Mano de Obra,1799
Medellin,Centro,3/19/2023,Mano de Obra,2660
Medellin,Centro,3/6/2023,Mano de Obra,2888
Medellin,Centro,3/23/2023,Mano de Obra,1574
Medellin,Centro,3/15/2023,Logistica,1992
Medellin,Centro,3/25/2023,Logistica,1144
Medellin,Centro,3/1/2023,Logistica,2006
Medellin,Centro,3/23/2023,Logistica,2985
Medellin,Centro,3/14/2023,Mantenimiento,1820
Medellin,Centro,3/8/2023,Mantenimiento,1103
Medellin,Centro,3/19/2023,Mantenimiento,2062
Medellin,Centro,3/19/2023,Mantenimiento,1197
Medellin,Centro,3/6/2023,Marketing,1578
Medellin,Centro,3/7/2023,Marketing,2202
Medellin,Centro,3/8/2023,Marketing,1553
Medellin,Centro,3/20/2023,Marketing,2038
Medellin,Sur,3/15/2023,Tecnologia,2692
Medellin,Sur,3/1/2023,Tecnologia,1477
Medellin,Sur,3/7/2023,Tecnologia,1922
Medellin,Sur,3/4/2023,Tecnologia,1156
Medellin,Sur,3/6/2023,Servicios,2464
Medellin,Sur,3/1/2023,Servicios,2020
Medellin,Sur,3/5/2023,Servicios,2434
Medellin,Sur,3/23/2023,Servicios,1288
Medellin,Sur,3/4/2023,Mano de Obra,1597
Medellin,Sur,3/2/2023,Mano de Obra,2545
Medellin,Sur,3/5/2023,Mano de Obra,2658
Medellin,Sur,3/10/2023,Mano de Obra,1864
Medellin,Sur,3/22/2023,Logistica,1805
Medellin,Sur,3/13/2023,Logistica,2182
Medellin,Sur,3/15/2023,Logistica,1227
Medellin,Sur,3/13/2023,Logistica,1215
Medellin,Sur,3/20/2023,Mantenimiento,2719
Medellin,Sur,3/15/2023,Mantenimiento,2180
Medellin,Sur,3/8/2023,Mantenimiento,2284
Medellin,Sur,3/15/2023,Mantenimiento,1323
Medellin,Sur,3/12/2023,Marketing,2708
Medellin,Sur,3/2/2023,Marketing,2434
Medellin,Sur,3/19/2023,Marketing,1754
Medellin,Sur,3/4/2023,Marketing,2315
Cali,Norte,3/26/2023,Tecnologia,2834
Cali,Norte,3/27/2023,Tecnologia,1068
Cali,Norte,3/20/2023,Tecnologia,1010
Cali,Norte,3/10/2023,Tecnologia,1871
Cali,Norte,3/6/2023,Servicios,2157
Cali,Norte,3/8/2023,Servicios,1022
Cali,Norte,3/15/2023,Servicios,1345
Cali,Norte,3/14/2023,Servicios,1362
Cali,Norte,3/12/2023,Mano de Obra,1217
Cali,Norte,3/13/2023,Mano de Obra,2639
Cali,Norte,3/18/2023,Mano de Obra,1984
Cali,Norte,3/1/2023,Mano de Obra,2646
Cali,Norte,3/8/2023,Logistica,1827
Cali,Norte,3/11/2023,Logistica,2483
Cali,Norte,3/12/2023,Logistica,1355
Cali,Norte,3/16/2023,Logistica,2347
Cali,Norte,3/5/2023,Mantenimiento,1887
Cali,Norte,3/5/2023,Mantenimiento,2863
Cali,Norte,3/10/2023,Mantenimiento,2008
Cali,Norte,3/28/2023,Mantenimiento,2822
Cali,Norte,3/26/2023,Marketing,2928
Cali,Norte,3/22/2023,Marketing,1050
Cali,Norte,3/14/2023,Marketing,2319
Cali,Norte,3/9/2023,Marketing,2749
Cali,Centro,3/11/2023,Tecnologia,2430
Cali,Centro,3/1/2023,Tecnologia,1813
Cali,Centro,3/5/2023,Tecnologia,2428
Cali,Centro,3/26/2023,Tecnologia,2645
Cali,Centro,3/4/2023,Servicios,2205
Cali,Centro,3/23/2023,Servicios,1824
Cali,Centro,3/1/2023,Servicios,2854
Cali,Centro,3/22/2023,Servicios,1566
Cali,Centro,3/19/2023,Mano de Obra,1935
Cali,Centro,3/15/2023,Mano de Obra,1660
Cali,Centro,3/15/2023,Mano de Obra,1968
Cali,Centro,3/21/2023,Mano de Obra,2160
Cali,Centro,3/10/2023,Logistica,2459
Cali,Centro,3/25/2023,Logistica,1116
Cali,Centro,3/26/2023,Logistica,1936
Cali,Centro,3/3/2023,Logistica,1574
Cali,Centro,3/20/2023,Mantenimiento,1536
Cali,Centro,3/26/2023,Mantenimiento,1074
Cali,Centro,3/6/2023,Mantenimiento,1385
Cali,Centro,3/7/2023,Mantenimiento,2233
Cali,Centro,3/27/2023,Marketing,1417
Cali,Centro,3/27/2023,Marketing,2552
Cali,Centro,3/11/2023,Marketing,1954
Cali,Centro,3/12/2023,Marketing,1762
Cali,Sur,3/19/2023,Tecnologia,2205
Cali,Sur,3/24/2023,Tecnologia,1024
Cali,Sur,3/7/2023,Tecnologia,2203
Cali,Sur,3/6/2023,Tecnologia,2524
Cali,Sur,3/24/2023,Servicios,2184
Cali,Sur,3/17/2023,Servicios,1284
Cali,Sur,3/11/2023,Servicios,1661
Cali,Sur,3/26/2023,Servicios,1155
Cali,Sur,3/18/2023,Mano de Obra,2492
Cali,Sur,3/17/2023,Mano de Obra,1966
Cali,Sur,3/17/2023,Mano de Obra,2107
Cali,Sur,3/9/2023,Mano de Obra,1688
Cali,Sur,3/20/2023,Logistica,2653
Cali,Sur,3/22/2023,Logistica,1475
Cali,Sur,3/8/2023,Logistica,1560
Cali,Sur,3/7/2023,Logistica,2792
Cali,Sur,3/13/2023,Mantenimiento,1989
Cali,Sur,3/23/2023,Mantenimiento,1434
Cali,Sur,3/27/2023,Mantenimiento,1951
Cali,Sur,3/19/2023,Mantenimiento,2341
Cali,Sur,3/17/2023,Marketing,1428
Cali,Sur,3/16/2023,Marketing,2447
Cali,Sur,3/19/2023,Marketing,1017
Cali,Sur,3/1/2023,Marketing,1589
Barranquilla,Norte,3/19/2023,Tecnologia,2198
Barranquilla,Norte,3/18/2023,Tecnologia,1193
Barranquilla,Norte,3/22/2023,Tecnologia,1987
Barranquilla,Norte,3/17/2023,Tecnologia,1113
Barranquilla,Norte,3/6/2023,Servicios,1946
Barranquilla,Norte,3/4/2023,Servicios,2920
Barranquilla,Norte,3/8/2023,Servicios,1924
Barranquilla,Norte,3/23/2023,Servicios,2894
Barranquilla,Norte,3/3/2023,Mano de Obra,1799
Barranquilla,Norte,3/10/2023,Mano de Obra,2481
Barranquilla,Norte,3/19/2023,Mano de Obra,2901
Barranquilla,Norte,3/2/2023,Mano de Obra,2403
Barranquilla,Norte,3/1/2023,Logistica,1086
Barranquilla,Norte,3/23/2023,Logistica,2499
Barranquilla,Norte,3/18/2023,Logistica,2414
Barranquilla,Norte,3/8/2023,Logistica,1832
Barranquilla,Norte,3/25/2023,Mantenimiento,1758
Barranquilla,Norte,3/3/2023,Mantenimiento,1442
Barranquilla,Norte,3/8/2023,Mantenimiento,2077
Barranquilla,Norte,3/25/2023,Mantenimiento,2262
Barranquilla,Norte,3/5/2023,Marketing,1578
Barranquilla,Norte,3/19/2023,Marketing,2632
Barranquilla,Norte,3/28/2023,Marketing,2006
Barranquilla,Norte,3/8/2023,Marketing,2441
Barranquilla,Centro,3/3/2023,Tecnologia,1095
Barranquilla,Centro,3/24/2023,Tecnologia,2101
Barranquilla,Centro,3/24/2023,Tecnologia,1813
Barranquilla,Centro,3/11/2023,Tecnologia,2935
Barranquilla,Centro,3/4/2023,Servicios,2523
Barranquilla,Centro,3/5/2023,Servicios,1181
Barranquilla,Centro,3/21/2023,Servicios,1909
Barranquilla,Centro,3/23/2023,Servicios,1943
Barranquilla,Centro,3/18/2023,Mano de Obra,1006
Barranquilla,Centro,3/10/2023,Mano de Obra,1774
Barranquilla,Centro,3/1/2023,Mano de Obra,1150
Barranquilla,Centro,3/21/2023,Mano de Obra,1146
Barranquilla,Centro,3/16/2023,Logistica,2404
Barranquilla,Centro,3/19/2023,Logistica,2571
Barranquilla,Centro,3/28/2023,Logistica,1081
Barranquilla,Centro,3/2/2023,Logistica,2920
Barranquilla,Centro,3/15/2023,Mantenimiento,1708
Barranquilla,Centro,3/20/2023,Mantenimiento,2546
Barranquilla,Centro,3/10/2023,Mantenimiento,2022
Barranquilla,Centro,3/2/2023,Mantenimiento,1706
Barranquilla,Centro,3/23/2023,Marketing,2142
Barranquilla,Centro,3/12/2023,Marketing,2555
Barranquilla,Centro,3/5/2023,Marketing,1804
Barranquilla,Centro,3/6/2023,Marketing,2279
Barranquilla,Sur,3/9/2023,Tecnologia,2249
Barranquilla,Sur,3/21/2023,Tecnologia,1939
Barranquilla,Sur,3/3/2023,Tecnologia,2523
Barranquilla,Sur,3/26/2023,Tecnologia,1853
Barranquilla,Sur,3/12/2023,Servicios,2303
Barranquilla,Sur,3/17/2023,Servicios,1713
Barranquilla,Sur,3/24/2023,Servicios,1058
Barranquilla,Sur,3/14/2023,Servicios,2750
Barranquilla,Sur,3/17/2023,Mano de Obra,2905
Barranquilla,Sur,3/19/2023,Mano de Obra,2232
Barranquilla,Sur,3/14/2023,Mano de Obra,1520
Barranquilla,Sur,3/8/2023,Mano de Obra,2985
Barranquilla,Sur,3/13/2023,Logistica,2304
Barranquilla,Sur,3/7/2023,Logistica,2224
Barranquilla,Sur,3/22/2023,Logistica,2301
Barranquilla,Sur,3/11/2023,Logistica,1493
Barranquilla,Sur,3/4/2023,Mantenimiento,1665
Barranquilla,Sur,3/26/2023,Mantenimiento,1028
Barranquilla,Sur,3/13/2023,Mantenimiento,1609
Barranquilla,Sur,3/23/2023,Mantenimiento,1804
Barranquilla,Sur,3/11/2023,Marketing,1837
Barranquilla,Sur,3/18/2023,Marketing,1127
Barranquilla,Sur,3/21/2023,Marketing,1041
Barranquilla,Sur,3/4/2023,Marketing,1040
Bogota,Norte,4/6/2023,Tecnologia,1033
Bogota,Norte,4/17/2023,Tecnologia,2700
Bogota,Norte,4/25/2023,Tecnologia,1997
Bogota,Norte,4/26/2023,Tecnologia,1587
Bogota,Norte,4/23/2023,Servicios,2652
Bogota,Norte,4/10/2023,Servicios,1341
Bogota,Norte,4/21/2023,Servicios,1026
Bogota,Norte,4/25/2023,Servicios,2310
Bogota,Norte,4/6/2023,Mano de Obra,1730
Bogota,Norte,4/8/2023,Mano de Obra,1609
Bogota,Norte,4/12/2023,Mano de Obra,2772
Bogota,Norte,4/25/2023,Mano de Obra,1820
Bogota,Norte,4/7/2023,Logistica,1905
Bogota,Norte,4/13/2023,Logistica,2424
Bogota,Norte,4/26/2023,Logistica,1980
Bogota,Norte,4/28/2023,Logistica,1701
Bogota,Norte,4/26/2023,Mantenimiento,2581
Bogota,Norte,4/2/2023,Mantenimiento,2019
Bogota,Norte,4/22/2023,Mantenimiento,2386
Bogota,Norte,4/1/2023,Mantenimiento,1818
Bogota,Norte,4/21/2023,Marketing,2315
Bogota,Norte,4/19/2023,Marketing,1793
Bogota,Norte,4/21/2023,Marketing,2802
Bogota,Norte,4/8/2023,Marketing,1010
Bogota,Centro,4/4/2023,Tecnologia,2136
Bogota,Centro,4/27/2023,Tecnologia,1806
Bogota,Centro,4/8/2023,Tecnologia,2250
Bogota,Centro,4/22/2023,Tecnologia,1097
Bogota,Centro,4/23/2023,Servicios,1622
Bogota,Centro,4/24/2023,Servicios,1757
Bogota,Centro,4/22/2023,Servicios,1068
Bogota,Centro,4/24/2023,Servicios,2312
Bogota,Centro,4/26/2023,Mano de Obra,2571
Bogota,Centro,4/15/2023,Mano de Obra,2171
Bogota,Centro,4/19/2023,Mano de Obra,2762
Bogota,Centro,4/20/2023,Mano de Obra,2514
Bogota,Centro,4/17/2023,Logistica,1957
Bogota,Centro,4/27/2023,Logistica,1364
Bogota,Centro,4/11/2023,Logistica,1481
Bogota,Centro,4/9/2023,Logistica,1153
Bogota,Centro,4/2/2023,Mantenimiento,2524
Bogota,Centro,4/9/2023,Mantenimiento,1712
Bogota,Centro,4/8/2023,Mantenimiento,2040
Bogota,Centro,4/1/2023,Mantenimiento,2240
Bogota,Centro,4/11/2023,Marketing,2639
Bogota,Centro,4/10/2023,Marketing,1024
Bogota,Centro,4/7/2023,Marketing,2826
Bogota,Centro,4/3/2023,Marketing,2521
Bogota,Sur,4/5/2023,Tecnologia,1107
Bogota,Sur,4/12/2023,Tecnologia,2458
Bogota,Sur,4/6/2023,Tecnologia,1865
Bogota,Sur,4/12/2023,Tecnologia,1274
Bogota,Sur,4/5/2023,Servicios,2067
Bogota,Sur,4/27/2023,Servicios,1816
Bogota,Sur,4/17/2023,Servicios,1329
Bogota,Sur,4/25/2023,Servicios,2846
Bogota,Sur,4/17/2023,Mano de Obra,2838
Bogota,Sur,4/12/2023,Mano de Obra,2341
Bogota,Sur,4/16/2023,Mano de Obra,1215
Bogota,Sur,4/19/2023,Mano de Obra,2799
Bogota,Sur,4/21/2023,Logistica,2104
Bogota,Sur,4/23/2023,Logistica,2508
Bogota,Sur,4/22/2023,Logistica,1975
Bogota,Sur,4/6/2023,Logistica,2223
Bogota,Sur,4/25/2023,Mantenimiento,1465
Bogota,Sur,4/25/2023,Mantenimiento,2291
Bogota,Sur,4/15/2023,Mantenimiento,2594
Bogota,Sur,4/26/2023,Mantenimiento,1488
Bogota,Sur,4/13/2023,Marketing,2561
Bogota,Sur,4/15/2023,Marketing,2311
Bogota,Sur,4/10/2023,Marketing,2039
Bogota,Sur,4/7/2023,Marketing,1400
Medellin,Norte,4/23/2023,Tecnologia,2817
Medellin,Norte,4/21/2023,Tecnologia,2109
Medellin,Norte,4/26/2023,Tecnologia,1390
Medellin,Norte,4/14/2023,Tecnologia,1334
Medellin,Norte,4/21/2023,Servicios,2542
Medellin,Norte,4/9/2023,Servicios,1882
Medellin,Norte,4/16/2023,Servicios,2863
Medellin,Norte,4/18/2023,Servicios,1826
Medellin,Norte,4/23/2023,Mano de Obra,2500
Medellin,Norte,4/18/2023,Mano de Obra,2246
Medellin,Norte,4/20/2023,Mano de Obra,1934
Medellin,Norte,4/3/2023,Mano de Obra,1401
Medellin,Norte,4/27/2023,Logistica,2513
Medellin,Norte,4/7/2023,Logistica,2296
Medellin,Norte,4/14/2023,Logistica,2182
Medellin,Norte,4/24/2023,Logistica,1994
Medellin,Norte,4/12/2023,Mantenimiento,1187
Medellin,Norte,4/13/2023,Mantenimiento,2121
Medellin,Norte,4/3/2023,Mantenimiento,1804
Medellin,Norte,4/11/2023,Mantenimiento,1935
Medellin,Norte,4/26/2023,Marketing,1182
Medellin,Norte,4/23/2023,Marketing,1363
Medellin,Norte,4/7/2023,Marketing,2550
Medellin,Norte,4/24/2023,Marketing,1496
Medellin,Centro,4/4/2023,Tecnologia,2372
Medellin,Centro,4/22/2023,Tecnologia,1920
Medellin,Centro,4/13/2023,Tecnologia,1721
Medellin,Centro,4/1/2023,Tecnologia,1015
Medellin,Centro,4/13/2023,Servicios,2449
Medellin,Centro,4/12/2023,Servicios,1893
Medellin,Centro,4/2/2023,Servicios,1310
Medellin,Centro,4/3/2023,Servicios,2193
Medellin,Centro,4/2/2023,Mano de Obra,1413
Medellin,Centro,4/27/2023,Mano de Obra,1758
Medellin,Centro,4/13/2023,Mano de Obra,2164
Medellin,Centro,4/18/2023,Mano de Obra,2439
Medellin,Centro,4/3/2023,Logistica,2914
Medellin,Centro,4/7/2023,Logistica,1813
Medellin,Centro,4/20/2023,Logistica,1028
Medellin,Centro,4/17/2023,Logistica,1476
Medellin,Centro,4/21/2023,Mantenimiento,1747
Medellin,Centro,4/25/2023,Mantenimiento,1271
Medellin,Centro,4/24/2023,Mantenimiento,2771
Medellin,Centro,4/15/2023,Mantenimiento,1376
Medellin,Centro,4/10/2023,Marketing,1925
Medellin,Centro,4/25/2023,Marketing,2382
Medellin,Centro,4/20/2023,Marketing,1388
Medellin,Centro,4/1/2023,Marketing,2712
Medellin,Sur,4/3/2023,Tecnologia,2452
Medellin,Sur,4/14/2023,Tecnologia,1375
Medellin,Sur,4/18/2023,Tecnologia,1323
Medellin,Sur,4/18/2023,Tecnologia,2981
Medellin,Sur,4/5/2023,Servicios,2688
Medellin,Sur,4/16/2023,Servicios,1704
Medellin,Sur,4/21/2023,Servicios,2998
Medellin,Sur,4/9/2023,Servicios,1398
Medellin,Sur,4/17/2023,Mano de Obra,2912
Medellin,Sur,4/24/2023,Mano de Obra,1963
Medellin,Sur,4/12/2023,Mano de Obra,1186
Medellin,Sur,4/26/2023,Mano de Obra,2828
Medellin,Sur,4/5/2023,Logistica,1938
Medellin,Sur,4/28/2023,Logistica,1709
Medellin,Sur,4/7/2023,Logistica,2463
Medellin,Sur,4/14/2023,Logistica,2367
Medellin,Sur,4/11/2023,Mantenimiento,2085
Medellin,Sur,4/13/2023,Mantenimiento,1225
Medellin,Sur,4/25/2023,Mantenimiento,2734
Medellin,Sur,4/20/2023,Mantenimiento,1771
Medellin,Sur,4/27/2023,Marketing,2607
Medellin,Sur,4/20/2023,Marketing,2884
Medellin,Sur,4/22/2023,Marketing,1884
Medellin,Sur,4/19/2023,Marketing,2516
Cali,Norte,4/14/2023,Tecnologia,2353
Cali,Norte,4/11/2023,Tecnologia,1225
Cali,Norte,4/25/2023,Tecnologia,1217
Cali,Norte,4/9/2023,Tecnologia,1752
Cali,Norte,4/26/2023,Servicios,1258
Cali,Norte,4/24/2023,Servicios,2797
Cali,Norte,4/5/2023,Servicios,2796
Cali,Norte,4/22/2023,Servicios,2070
Cali,Norte,4/23/2023,Mano de Obra,1688
Cali,Norte,4/9/2023,Mano de Obra,2122
Cali,Norte,4/20/2023,Mano de Obra,2913
Cali,Norte,4/17/2023,Mano de Obra,2596
Cali,Norte,4/27/2023,Logistica,2513
Cali,Norte,4/3/2023,Logistica,1689
Cali,Norte,4/18/2023,Logistica,1061
Cali,Norte,4/17/2023,Logistica,1215
Cali,Norte,4/3/2023,Mantenimiento,1159
Cali,Norte,4/3/2023,Mantenimiento,1780
Cali,Norte,4/24/2023,Mantenimiento,1892
Cali,Norte,4/15/2023,Mantenimiento,2112
Cali,Norte,4/9/2023,Marketing,1579
Cali,Norte,4/14/2023,Marketing,2380
Cali,Norte,4/2/2023,Marketing,2290
Cali,Norte,4/9/2023,Marketing,1951
Cali,Centro,4/3/2023,Tecnologia,1634
Cali,Centro,4/28/2023,Tecnologia,2564
Cali,Centro,4/9/2023,Tecnologia,2218
Cali,Centro,4/25/2023,Tecnologia,1737
Cali,Centro,4/12/2023,Servicios,1169
Cali,Centro,4/9/2023,Servicios,2486
Cali,Centro,4/8/2023,Servicios,2560
Cali,Centro,4/5/2023,Servicios,2418
Cali,Centro,4/27/2023,Mano de Obra,2249
Cali,Centro,4/24/2023,Mano de Obra,2147
Cali,Centro,4/15/2023,Mano de Obra,1037
Cali,Centro,4/8/2023,Mano de Obra,2274
Cali,Centro,4/5/2023,Logistica,2199
Cali,Centro,4/26/2023,Logistica,1913
Cali,Centro,4/6/2023,Logistica,1036
Cali,Centro,4/28/2023,Logistica,2711
Cali,Centro,4/13/2023,Mantenimiento,1795
Cali,Centro,4/5/2023,Mantenimiento,1972
Cali,Centro,4/17/2023,Mantenimiento,2137
Cali,Centro,4/8/2023,Mantenimiento,2324
Cali,Centro,4/19/2023,Marketing,1697
Cali,Centro,4/3/2023,Marketing,2591
Cali,Centro,4/8/2023,Marketing,2889
Cali,Centro,4/8/2023,Marketing,2882
Cali,Sur,4/13/2023,Tecnologia,2772
Cali,Sur,4/1/2023,Tecnologia,2285
Cali,Sur,4/24/2023,Tecnologia,2170
Cali,Sur,4/16/2023,Tecnologia,2191
Cali,Sur,4/28/2023,Servicios,1352
Cali,Sur,4/27/2023,Servicios,2594
Cali,Sur,4/16/2023,Servicios,2704
Cali,Sur,4/13/2023,Servicios,1362
Cali,Sur,4/13/2023,Mano de Obra,2368
Cali,Sur,4/21/2023,Mano de Obra,2193
Cali,Sur,4/4/2023,Mano de Obra,1190
Cali,Sur,4/27/2023,Mano de Obra,1421
Cali,Sur,4/28/2023,Logistica,1006
Cali,Sur,4/5/2023,Logistica,2770
Cali,Sur,4/13/2023,Logistica,1825
Cali,Sur,4/25/2023,Logistica,2054
Cali,Sur,4/23/2023,Mantenimiento,1425
Cali,Sur,4/10/2023,Mantenimiento,1671
Cali,Sur,4/11/2023,Mantenimiento,2460
Cali,Sur,4/7/2023,Mantenimiento,2950
Cali,Sur,4/18/2023,Marketing,1355
Cali,Sur,4/2/2023,Marketing,2741
Cali,Sur,4/13/2023,Marketing,2547
Cali,Sur,4/7/2023,Marketing,2985
Barranquilla,Norte,4/13/2023,Tecnologia,2069
Barranquilla,Norte,4/27/2023,Tecnologia,2136
Barranquilla,Norte,4/9/2023,Tecnologia,1016
Barranquilla,Norte,4/8/2023,Tecnologia,2246
Barranquilla,Norte,4/2/2023,Servicios,1699
Barranquilla,Norte,4/24/2023,Servicios,1364
Barranquilla,Norte,4/3/2023,Servicios,2007
Barranquilla,Norte,4/6/2023,Servicios,1466
Barranquilla,Norte,4/7/2023,Mano de Obra,1585
Barranquilla,Norte,4/9/2023,Mano de Obra,2247
Barranquilla,Norte,4/2/2023,Mano de Obra,2854
Barranquilla,Norte,4/28/2023,Mano de Obra,1571
Barranquilla,Norte,4/15/2023,Logistica,2245
Barranquilla,Norte,4/5/2023,Logistica,1988
Barranquilla,Norte,4/22/2023,Logistica,2219
